"C","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.5,1,0,0.0040707,0.002,5e-05
0.50014,1,9.9934e-08,0.0040706,0.0020001,5e-05
0.50027,1,2.0003e-07,0.0040706,0.0020001,5e-05
0.50041,1,2.998e-07,0.0040705,0.0020002,5e-05
0.50054,1,3.9974e-07,0.0040704,0.0020003,5e-05
0.50068,1,4.9984e-07,0.0040704,0.0020004,5e-05
0.50082,1,5.9993e-07,0.0040703,0.0020004,5e-05
0.50095,1,6.9987e-07,0.0040702,0.0020005,5e-05
0.50109,1,7.9997e-07,0.0040701,0.0020006,5e-05
0.50122,1,8.9974e-07,0.0040701,0.0020006,5e-05
0.50136,1,9.9984e-07,0.00407,0.0020007,5e-05
0.50149,1,1.0998e-06,0.0040699,0.0020008,5e-05
0.50163,1,1.1999e-06,0.0040699,0.0020008,5e-05
0.50172,1,1.3e-06,0.0040698,0.0020009,5e-05
0.50178,1,1.3999e-06,0.0040697,0.002001,5e-05
0.50183,1,1.5e-06,0.0040696,0.0020011,5e-05
0.50189,1,1.5998e-06,0.0040696,0.0020011,5e-05
0.50194,1,1.6997e-06,0.0040695,0.0020012,5e-05
0.50199,1,1.7998e-06,0.0040694,0.0020013,5e-05
0.50205,1,1.8999e-06,0.0040694,0.0020013,5e-05
0.5021,1,2e-06,0.0040693,0.0020014,5e-05
0.50216,1,2.0999e-06,0.0040692,0.0020015,5e-05
0.50221,1,2.2e-06,0.0040692,0.0020016,5e-05
0.50227,1,2.2998e-06,0.0040691,0.0020016,5e-05
0.50232,1,2.3997e-06,0.004069,0.0020017,5e-05
0.50238,1,2.4998e-06,0.0040689,0.0020018,5e-05
0.50245,1,2.5999e-06,0.0040689,0.0020018,5e-05
0.50252,1,2.6999e-06,0.0040688,0.0020019,5e-05
0.5026,1,2.8e-06,0.0040687,0.002002,5e-05
0.50267,1,2.8997e-06,0.0040687,0.0020021,5e-05
0.50275,1,2.9998e-06,0.0040686,0.0020021,5e-05
0.50282,1,3.0998e-06,0.0040685,0.0020022,5e-05
0.5029,1,3.1999e-06,0.0040684,0.0020023,5e-05
0.50297,1,3.3e-06,0.0040684,0.0020023,5e-05
0.50305,1,3.3999e-06,0.0040683,0.0020024,5e-05
0.50312,1,3.5e-06,0.0040682,0.0020025,5e-05
0.5032,1,3.5998e-06,0.0040682,0.0020025,5e-05
0.50327,1,3.6997e-06,0.0040681,0.0020026,5e-05
0.50336,1,3.7998e-06,0.004068,0.0020027,5e-05
0.50345,1,3.8999e-06,0.004068,0.0020028,5e-05
0.50355,1,3.9998e-06,0.0040679,0.0020028,5e-05
0.50365,1,4.0999e-06,0.0040678,0.0020029,5e-05
0.50374,1,4.1997e-06,0.0040677,0.002003,5e-05
0.50384,1,4.2998e-06,0.0040677,0.002003,5e-05
0.50394,1,4.3997e-06,0.0040676,0.0020031,5e-05
0.50403,1,4.4998e-06,0.0040675,0.0020032,5e-05
0.50413,1,4.5999e-06,0.0040675,0.0020033,5e-05
