"C","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.5,1,0,0.022112,0.001,5e-05
0.50002,1,9.996e-08,0.022112,0.0010001,5e-05
0.50004,1,1.9992e-07,0.022112,0.0010002,5e-05
0.50006,1,2.9988e-07,0.022112,0.0010003,5e-05
0.50008,1,3.9994e-07,0.022112,0.0010004,5e-05
0.50009,1,4.999e-07,0.022112,0.0010004,5e-05
0.50011,1,5.9986e-07,0.022112,0.0010005,5e-05
0.50013,1,6.9993e-07,0.022111,0.0010006,5e-05
0.50015,1,7.9989e-07,0.022111,0.0010007,5e-05
0.50016,1,8.9985e-07,0.022111,0.0010008,5e-05
0.50018,1,9.9981e-07,0.022111,0.0010009,5e-05
0.5002,1,1.0999e-06,0.022111,0.001001,5e-05
0.50022,1,1.1998e-06,0.022111,0.0010011,5e-05
0.50023,1,1.2998e-06,0.022111,0.0010012,5e-05
0.50025,1,1.3999e-06,0.022111,0.0010013,5e-05
0.50026,1,1.4998e-06,0.022111,0.0010013,5e-05
0.50028,1,1.5998e-06,0.022111,0.0010014,5e-05
0.50029,1,1.6997e-06,0.022111,0.0010015,5e-05
0.50031,1,1.7998e-06,0.022111,0.0010016,5e-05
0.50032,1,1.8998e-06,0.022111,0.0010017,5e-05
0.50034,1,1.9997e-06,0.022111,0.0010018,5e-05
0.50035,1,2.0998e-06,0.022111,0.0010019,5e-05
0.50036,1,2.1997e-06,0.022111,0.001002,5e-05
0.50038,1,2.2997e-06,0.022111,0.0010021,5e-05
0.50039,1,2.3997e-06,0.022111,0.0010021,5e-05
0.50041,1,2.4997e-06,0.022111,0.0010022,5e-05
0.50043,1,2.5997e-06,0.022111,0.0010023,5e-05
0.50045,1,2.6996e-06,0.022111,0.0010024,5e-05
0.50047,1,2.7997e-06,0.022111,0.0010025,5e-05
0.50049,1,2.8997e-06,0.022111,0.0010026,5e-05
0.50051,1,2.9996e-06,0.02211,0.0010027,5e-05
0.50053,1,3.0996e-06,0.02211,0.0010028,5e-05
0.50055,1,3.1997e-06,0.02211,0.0010029,5e-05
