x,f(x)
0,0.1143
0.001,0.1143
0.002,0.1143
0.003,0.1143
0.004,0.1143
0.005,0.1143
0.006,0.1143
0.007,0.1143
0.008,0.1143
0.009,0.1143
0.01,0.1143
0.011,0.1143
0.012,0.1143
0.013,0.1144
0.014,0.1144
0.015,0.1144
0.016,0.1144
0.017,0.1144
0.018,0.1144
0.019,0.1144
0.02,0.1144
0.021,0.1145
0.022,0.1145
0.023,0.1145
0.024,0.1145
0.025,0.1146
0.026,0.1146
0.027,0.1146
0.028,0.1146
0.029,0.1147
0.03,0.1147
0.031,0.1147
0.032,0.1147
0.033,0.1148
0.034,0.1148
0.035,0.1148
0.036,0.1149
0.037,0.1149
0.038,0.1149
0.039,0.115
0.04,0.115
0.041,0.115
0.042,0.1151
0.043,0.1151
0.044,0.1151
0.045,0.1152
0.046,0.1152
0.047,0.1153
0.048,0.1153
0.049,0.1154
0.05,0.1154
0.051,0.1155
0.052,0.1155
0.053,0.1155
0.054,0.1156
0.055,0.1156
0.056,0.1157
0.057,0.1157
0.058,0.1158
0.059,0.1158
0.06,0.1159
0.061,0.1159
0.062,0.116
0.063,0.1161
0.064,0.1161
0.065,0.1162
0.066,0.1162
0.067,0.1163
0.068,0.1164
0.069,0.1164
0.07,0.1165
0.071,0.1166
0.072,0.1166
0.073,0.1167
0.074,0.1167
0.075,0.1168
0.076,0.1169
0.077,0.1169
0.078,0.117
0.079,0.1171
0.08,0.1172
0.081,0.1172
0.082,0.1173
0.083,0.1174
0.084,0.1175
0.085,0.1175
0.086,0.1176
0.087,0.1177
0.088,0.1178
0.089,0.1179
0.09,0.1179
0.091,0.118
0.092,0.1181
0.093,0.1182
0.094,0.1183
0.095,0.1183
0.096,0.1184
0.097,0.1185
0.098,0.1186
0.099,0.1187
0.1,0.1188
0.101,0.1189
0.102,0.119
0.103,0.1191
0.104,0.1191
0.105,0.1192
0.106,0.1193
0.107,0.1194
0.108,0.1195
0.109,0.1196
0.11,0.1197
0.111,0.1198
0.112,0.1199
0.113,0.12
0.114,0.1201
0.115,0.1202
0.116,0.1203
0.117,0.1204
0.118,0.1205
0.119,0.1207
0.12,0.1208
0.121,0.1209
0.122,0.121
0.123,0.1211
0.124,0.1212
0.125,0.1213
0.126,0.1214
0.127,0.1215
0.128,0.1217
0.129,0.1218
0.13,0.1219
0.131,0.122
0.132,0.1221
0.133,0.1222
0.134,0.1224
0.135,0.1225
0.136,0.1226
0.137,0.1227
0.138,0.1228
0.139,0.123
0.14,0.1231
0.141,0.1232
0.142,0.1234
0.143,0.1235
0.144,0.1236
0.145,0.1237
0.146,0.1239
0.147,0.124
0.148,0.1241
0.149,0.1243
0.15,0.1244
0.151,0.1245
0.152,0.1247
0.153,0.1248
0.154,0.125
0.155,0.1251
0.156,0.1252
0.157,0.1254
0.158,0.1255
0.159,0.1257
0.16,0.1258
0.161,0.1259
0.162,0.1261
0.163,0.1262
0.164,0.1264
0.165,0.1265
0.166,0.1267
0.167,0.1268
0.168,0.127
0.169,0.1271
0.17,0.1273
0.171,0.1274
0.172,0.1276
0.173,0.1277
0.174,0.1279
0.175,0.1281
0.176,0.1282
0.177,0.1284
0.178,0.1285
0.179,0.1287
0.18,0.1288
0.181,0.129
0.182,0.1292
0.183,0.1293
0.184,0.1295
0.185,0.1297
0.186,0.1298
0.187,0.13
0.188,0.1302
0.189,0.1303
0.19,0.1305
0.191,0.1307
0.192,0.1309
0.193,0.131
0.194,0.1312
0.195,0.1314
0.196,0.1315
0.197,0.1317
0.198,0.1319
0.199,0.1321
0.2,0.1322
0.201,0.1324
0.202,0.1326
0.203,0.1328
0.204,0.133
0.205,0.1332
0.206,0.1333
0.207,0.1335
0.208,0.1337
0.209,0.1339
0.21,0.1341
0.211,0.1343
0.212,0.1345
