"C","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
nan,0,0,0.023965,-3.535e-05,5e-05
0.030321,1,1.0004e-07,0.023965,-3.5279e-05,5e-05
0.030322,1,2.0008e-07,0.023965,-3.5209e-05,5e-05
0.030322,1,3.0013e-07,0.023965,-3.5138e-05,5e-05
0.030322,1,4.0017e-07,0.023965,-3.5067e-05,5e-05
0.030323,1,5.0021e-07,0.023965,-3.4997e-05,5e-05
0.030323,1,6.0025e-07,0.023965,-3.4926e-05,5e-05
0.030323,1,7.0029e-07,0.023965,-3.4855e-05,5e-05
0.030324,1,8.0033e-07,0.023965,-3.4784e-05,5e-05
0.030324,1,9.0038e-07,0.023965,-3.4714e-05,5e-05
0.030324,1,1.0004e-06,0.023965,-3.4643e-05,5e-05
0.030325,1,1.1005e-06,0.023965,-3.4572e-05,5e-05
0.030325,1,1.2005e-06,0.023965,-3.4502e-05,5e-05
0.030326,1,1.3005e-06,0.023966,-3.4431e-05,5e-05
0.030327,1,1.4006e-06,0.023966,-3.436e-05,5e-05
0.030329,1,1.5006e-06,0.023966,-3.429e-05,5e-05
0.030331,1,1.6007e-06,0.023966,-3.4219e-05,5e-05
0.030332,1,1.6994e-06,0.023966,-3.4148e-05,5e-05
0.030334,1,1.7994e-06,0.023966,-3.4077e-05,5e-05
0.030335,1,1.8995e-06,0.023966,-3.4007e-05,5e-05
0.030337,1,1.9995e-06,0.023966,-3.3936e-05,5e-05
0.030338,1,2.0996e-06,0.023966,-3.3865e-05,5e-05
0.03034,1,2.1996e-06,0.023966,-3.3795e-05,5e-05
0.030342,1,2.2997e-06,0.023966,-3.3724e-05,5e-05
0.030343,1,2.3997e-06,0.023966,-3.3653e-05,5e-05
0.030345,1,2.4997e-06,0.023966,-3.3582e-05,5e-05
0.030349,1,2.5998e-06,0.023966,-3.3512e-05,5e-05
0.030353,1,2.6998e-06,0.023967,-3.3441e-05,5e-05
0.030357,1,2.7999e-06,0.023967,-3.337e-05,5e-05
0.030361,1,2.8999e-06,0.023967,-3.33e-05,5e-05
0.030365,1,2.9999e-06,0.023967,-3.3229e-05,5e-05
0.030369,1,3.1e-06,0.023967,-3.3158e-05,5e-05
0.030373,1,3.2e-06,0.023967,-3.3088e-05,5e-05
0.030377,1,3.3001e-06,0.023967,-3.3017e-05,5e-05
0.030381,1,3.4001e-06,0.023967,-3.2946e-05,5e-05
0.030385,1,3.5002e-06,0.023967,-3.2876e-05,5e-05
0.030389,1,3.6002e-06,0.023967,-3.2805e-05,5e-05
0.030393,1,3.7002e-06,0.023967,-3.2734e-05,5e-05
0.030399,1,3.8003e-06,0.023967,-3.2663e-05,5e-05
0.030407,1,3.9003e-06,0.023967,-3.2593e-05,5e-05
0.030414,1,4.0004e-06,0.023967,-3.2522e-05,5e-05
0.030422,1,4.1004e-06,0.023968,-3.2451e-05,5e-05
0.030429,1,4.2004e-06,0.023968,-3.2381e-05,5e-05
0.030437,1,4.3005e-06,0.023968,-3.231e-05,5e-05
0.030445,1,4.3992e-06,0.023968,-3.2239e-05,5e-05
0.030452,1,4.4993e-06,0.023968,-3.2169e-05,5e-05
0.03046,1,4.5993e-06,0.023968,-3.2098e-05,5e-05
0.030467,1,4.6993e-06,0.023968,-3.2027e-05,5e-05
0.030475,1,4.7994e-06,0.023968,-3.1956e-05,5e-05
0.030483,1,4.8994e-06,0.023968,-3.1886e-05,5e-05
0.03049,1,4.9995e-06,0.023968,-3.1815e-05,5e-05
0.030503,1,5.0995e-06,0.023968,-3.1744e-05,5e-05
0.030515,1,5.1996e-06,0.023968,-3.1674e-05,5e-05
0.030528,1,5.2996e-06,0.023968,-3.1603e-05,5e-05
0.03054,1,5.3996e-06,0.023968,-3.1532e-05,5e-05
0.030552,1,5.4997e-06,0.023969,-3.1461e-05,5e-05
0.030565,1,5.5997e-06,0.023969,-3.1391e-05,5e-05
0.030577,1,5.6998e-06,0.023969,-3.132e-05,5e-05
0.03059,1,5.7998e-06,0.023969,-3.1249e-05,5e-05
0.030602,1,5.8999e-06,0.023969,-3.1179e-05,5e-05
0.030614,1,5.9999e-06,0.023969,-3.1108e-05,5e-05
0.030627,1,6.0999e-06,0.023969,-3.1037e-05,5e-05
0.030639,1,6.2e-06,0.023969,-3.0967e-05,5e-05
0.030655,1,6.3e-06,0.023969,-3.0896e-05,5e-05
0.030673,1,6.4001e-06,0.023969,-3.0825e-05,5e-05
0.030691,1,6.5001e-06,0.023969,-3.0755e-05,5e-05
0.030709,1,6.6001e-06,0.023969,-3.0684e-05,5e-05
0.030728,1,6.7002e-06,0.023969,-3.0613e-05,5e-05
0.030746,1,6.8002e-06,0.023969,-3.0542e-05,5e-05
0.030764,1,6.9003e-06,0.02397,-3.0472e-05,5e-05
0.030782,1,6.999e-06,0.02397,-3.0401e-05,5e-05
0.030801,1,7.099e-06,0.02397,-3.033e-05,5e-05
0.030819,1,7.1991e-06,0.02397,-3.026e-05,5e-05
0.030837,1,7.2991e-06,0.02397,-3.0189e-05,5e-05
0.030855,1,7.3992e-06,0.02397,-3.0118e-05,5e-05
0.030874,1,7.4992e-06,0.02397,-3.0048e-05,5e-05
0.030899,1,7.5993e-06,0.02397,-2.9977e-05,5e-05
0.030924,1,7.6993e-06,0.02397,-2.9906e-05,5e-05
0.03095,1,7.7993e-06,0.02397,-2.9835e-05,5e-05
0.030975,1,7.8994e-06,0.02397,-2.9765e-05,5e-05
0.031,1,7.9994e-06,0.02397,-2.9694e-05,5e-05
0.031025,1,8.0995e-06,0.02397,-2.9623e-05,5e-05
0.031051,1,8.1995e-06,0.02397,-2.9553e-05,5e-05
0.031076,1,8.2995e-06,0.023971,-2.9482e-05,5e-05
0.031101,1,8.3996e-06,0.023971,-2.9411e-05,5e-05
0.031127,1,8.4996e-06,0.023971,-2.934e-05,5e-05
0.031152,1,8.5997e-06,0.023971,-2.927e-05,5e-05
0.031177,1,8.6997e-06,0.023971,-2.9199e-05,5e-05
0.031206,1,8.7998e-06,0.023971,-2.9128e-05,5e-05
0.03124,1,8.8998e-06,0.023971,-2.9058e-05,5e-05
0.031273,1,8.9998e-06,0.023971,-2.8987e-05,5e-05
0.031306,1,9.0999e-06,0.023971,-2.8916e-05,5e-05
0.03134,1,9.1999e-06,0.023971,-2.8846e-05,5e-05
0.031373,1,9.3e-06,0.023971,-2.8775e-05,5e-05
0.031406,1,9.4e-06,0.023971,-2.8704e-05,5e-05
0.03144,1,9.5e-06,0.023971,-2.8633e-05,5e-05
0.031472,1,9.5988e-06,0.023971,-2.8563e-05,5e-05
0.031506,1,9.6988e-06,0.023971,-2.8492e-05,5e-05
0.031539,1,9.7989e-06,0.023972,-2.8421e-05,5e-05
0.031572,1,9.8989e-06,0.023972,-2.8351e-05,5e-05
0.031606,1,9.9989e-06,0.023972,-2.828e-05,5e-05
0.031648,1,1.0099e-05,0.023972,-2.8209e-05,5e-05
0.03169,1,1.0199e-05,0.023972,-2.8139e-05,5e-05
0.031733,1,1.0299e-05,0.023972,-2.8068e-05,5e-05
0.031775,1,1.0399e-05,0.023972,-2.7997e-05,5e-05
0.031818,1,1.0499e-05,0.023972,-2.7927e-05,5e-05
0.03186,1,1.0599e-05,0.023972,-2.7856e-05,5e-05
0.031903,1,1.0699e-05,0.023972,-2.7785e-05,5e-05
0.031945,1,1.0799e-05,0.023972,-2.7714e-05,5e-05
0.031988,1,1.0899e-05,0.023972,-2.7644e-05,5e-05
0.03203,1,1.0999e-05,0.023972,-2.7573e-05,5e-05
0.032072,1,1.1099e-05,0.023972,-2.7502e-05,5e-05
0.032115,1,1.1199e-05,0.023973,-2.7432e-05,5e-05
0.032162,1,1.1299e-05,0.023973,-2.7361e-05,5e-05
0.032215,1,1.14e-05,0.023973,-2.729e-05,5e-05
