"C","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.67574,1,0,0.00205,0.004,5e-05
0.67574,1,1.0012e-07,0.0020499,0.004,5e-05
0.67574,1,2e-07,0.0020498,0.004,5e-05
0.67574,1,3.0012e-07,0.0020497,0.004,5e-05
0.67574,1,4e-07,0.0020496,0.004,5e-05
0.67574,1,5.0012e-07,0.0020495,0.004,5e-05
0.67574,1,6e-07,0.0020494,0.004,5e-05
0.67575,1,7.0012e-07,0.0020493,0.004,5e-05
0.67575,1,8.0001e-07,0.0020492,0.004,5e-05
0.67575,1,9.0012e-07,0.0020491,0.004,5e-05
0.67575,1,1e-06,0.002049,0.004,5e-05
0.67575,1,1.1001e-06,0.0020489,0.004,5e-05
0.67575,1,1.2e-06,0.0020488,0.004,5e-05
0.67575,1,1.3001e-06,0.0020487,0.004,5e-05
0.67576,1,1.4e-06,0.0020486,0.004,5e-05
0.67576,1,1.4999e-06,0.0020485,0.004,5e-05
0.67576,1,1.6e-06,0.0020484,0.004,5e-05
0.67577,1,1.6999e-06,0.0020483,0.004,5e-05
0.67577,1,1.8e-06,0.0020482,0.004,5e-05
0.67577,1,1.8999e-06,0.0020481,0.004,5e-05
0.67578,1,2e-06,0.002048,0.004,5e-05
0.67578,1,2.0999e-06,0.0020479,0.004,5e-05
0.67578,1,2.2e-06,0.0020478,0.004,5e-05
0.67579,1,2.2999e-06,0.0020477,0.004,5e-05
0.67579,1,2.4e-06,0.0020476,0.004,5e-05
0.6758,1,2.4999e-06,0.0020475,0.004,5e-05
0.6758,1,2.6e-06,0.0020474,0.004,5e-05
0.67581,1,2.6999e-06,0.0020473,0.004,5e-05
0.67582,1,2.8e-06,0.0020472,0.004,5e-05
0.67582,1,2.8999e-06,0.0020471,0.004,5e-05
0.67583,1,3e-06,0.002047,0.004,5e-05
0.67584,1,3.0999e-06,0.0020469,0.004,5e-05
0.67585,1,3.2e-06,0.0020468,0.004,5e-05
0.67585,1,3.2999e-06,0.0020467,0.004,5e-05
0.67586,1,3.4e-06,0.0020466,0.004,5e-05
0.67587,1,3.4999e-06,0.0020465,0.004,5e-05
0.67588,1,3.6e-06,0.0020464,0.004,5e-05
0.67588,1,3.6999e-06,0.0020463,0.004,5e-05
0.67589,1,3.8e-06,0.0020462,0.004,5e-05
0.67591,1,3.8999e-06,0.0020461,0.004,5e-05
0.67592,1,4e-06,0.002046,0.004,5e-05
0.67593,1,4.0999e-06,0.0020459,0.004,5e-05
0.67595,1,4.2e-06,0.0020458,0.004,5e-05
0.67596,1,4.2999e-06,0.0020457,0.004,5e-05
0.67597,1,4.4e-06,0.0020456,0.004,5e-05
0.67598,1,4.4999e-06,0.0020455,0.004,5e-05
0.676,1,4.6e-06,0.0020454,0.004,5e-05
0.67601,1,4.6999e-06,0.0020453,0.004,5e-05
0.67602,1,4.8e-06,0.0020452,0.004,5e-05
0.67603,1,4.8999e-06,0.0020451,0.004,5e-05
0.67605,1,5e-06,0.002045,0.004,5e-05
0.67607,1,5.0999e-06,0.0020449,0.004,5e-05
0.67609,1,5.2e-06,0.0020448,0.004,5e-05
0.67611,1,5.2999e-06,0.0020447,0.004,5e-05
0.67613,1,5.4e-06,0.0020446,0.004,5e-05
0.67615,1,5.4999e-06,0.0020445,0.004,5e-05
0.67617,1,5.6e-06,0.0020444,0.004,5e-05
0.67619,1,5.6999e-06,0.0020443,0.004,5e-05
0.67621,1,5.8e-06,0.0020442,0.004,5e-05
0.67623,1,5.8999e-06,0.0020441,0.004,5e-05
0.67625,1,6e-06,0.002044,0.004,5e-05
0.67627,1,6.0999e-06,0.0020439,0.004,5e-05
0.67629,1,6.2e-06,0.0020438,0.004,5e-05
0.67631,1,6.2999e-06,0.0020437,0.004,5e-05
0.67634,1,6.4e-06,0.0020436,0.004,5e-05
0.67637,1,6.4999e-06,0.0020435,0.004,5e-05
0.6764,1,6.6001e-06,0.0020434,0.004,5e-05
0.67643,1,6.6999e-06,0.0020433,0.004,5e-05
0.67646,1,6.8001e-06,0.0020432,0.004,5e-05
0.67648,1,6.8999e-06,0.0020431,0.004,5e-05
0.67651,1,7.0001e-06,0.002043,0.004,5e-05
0.67654,1,7.0999e-06,0.0020429,0.004,5e-05
0.67657,1,7.2001e-06,0.0020428,0.004,5e-05
0.6766,1,7.2999e-06,0.0020427,0.004,5e-05
0.67663,1,7.4001e-06,0.0020426,0.004,5e-05
0.67666,1,7.4999e-06,0.0020425,0.004,5e-05
0.6767,1,7.6001e-06,0.0020424,0.004,5e-05
0.67674,1,7.6999e-06,0.0020423,0.004,5e-05
0.67678,1,7.8001e-06,0.0020422,0.004,5e-05
0.67681,1,7.8999e-06,0.0020421,0.004,5e-05
0.67685,1,8.0001e-06,0.002042,0.004,5e-05
0.67689,1,8.0999e-06,0.0020419,0.004,5e-05
0.67693,1,8.2001e-06,0.0020418,0.004,5e-05
0.67697,1,8.2999e-06,0.0020417,0.004,5e-05
0.67701,1,8.4001e-06,0.0020416,0.004,5e-05
0.67705,1,8.4999e-06,0.0020415,0.004,5e-05
0.67709,1,8.6001e-06,0.0020414,0.004,5e-05
0.67713,1,8.6999e-06,0.0020413,0.004,5e-05
0.67718,1,8.8001e-06,0.0020412,0.004,5e-05
0.67723,1,8.9e-06,0.0020411,0.004,5e-05
0.67728,1,9.0001e-06,0.002041,0.004,5e-05
0.67733,1,9.1e-06,0.0020409,0.004,5e-05
0.67738,1,9.2001e-06,0.0020408,0.004,5e-05
0.67743,1,9.3e-06,0.0020407,0.004,5e-05
0.67749,1,9.4001e-06,0.0020406,0.004,5e-05
0.67754,1,9.5e-06,0.0020405,0.004,5e-05
0.67759,1,9.6001e-06,0.0020404,0.004,5e-05
0.67764,1,9.7e-06,0.0020403,0.004,5e-05
0.67769,1,9.8001e-06,0.0020402,0.004,5e-05
0.67775,1,9.9e-06,0.0020401,0.004,5e-05
0.6778,1,1e-05,0.00204,0.004,5e-05
0.67786,1,1.01e-05,0.0020399,0.004,5e-05
0.67793,1,1.02e-05,0.0020398,0.004,5e-05
0.67799,1,1.03e-05,0.0020397,0.004,5e-05
0.67806,1,1.04e-05,0.0020396,0.004,5e-05
0.67812,1,1.05e-05,0.0020395,0.004,5e-05
0.67819,1,1.06e-05,0.0020394,0.004,5e-05
0.67826,1,1.07e-05,0.0020393,0.004,5e-05
0.67832,1,1.08e-05,0.0020392,0.004,5e-05
0.67839,1,1.09e-05,0.0020391,0.004,5e-05
0.67845,1,1.1e-05,0.002039,0.004,5e-05
