"C","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.55996,1,0,0.024035,0.0039646,5e-05
0.55997,1,9.977e-08,0.024035,0.0039647,5e-05
0.55997,1,1.9987e-07,0.024035,0.0039648,5e-05
0.55997,1,2.9997e-07,0.024035,0.0039649,5e-05
0.55997,1,4.0007e-07,0.024035,0.0039649,5e-05
0.55997,1,5.0017e-07,0.024035,0.003965,5e-05
0.55997,1,5.9896e-07,0.024035,0.0039651,5e-05
0.55997,1,6.9905e-07,0.024035,0.0039651,5e-05
0.55997,1,7.9882e-07,0.024035,0.0039652,5e-05
0.55997,1,8.9892e-07,0.024035,0.0039653,5e-05
0.55997,1,9.9902e-07,0.024035,0.0039653,5e-05
0.55997,1,1.0991e-06,0.024035,0.0039654,5e-05
0.55997,1,1.1992e-06,0.024035,0.0039655,5e-05
0.55998,1,1.2993e-06,0.024034,0.0039656,5e-05
0.55998,1,1.3991e-06,0.024034,0.0039656,5e-05
0.55998,1,1.4992e-06,0.024034,0.0039657,5e-05
0.55999,1,1.5993e-06,0.024034,0.0039658,5e-05
0.55999,1,1.6994e-06,0.024034,0.0039658,5e-05
0.55999,1,1.7995e-06,0.024034,0.0039659,5e-05
0.55999,1,1.8996e-06,0.024034,0.003966,5e-05
0.56,1,1.9997e-06,0.024034,0.0039661,5e-05
0.56,1,2.0995e-06,0.024034,0.0039661,5e-05
0.56,1,2.1995e-06,0.024034,0.0039662,5e-05
0.56001,1,2.2996e-06,0.024034,0.0039663,5e-05
0.56001,1,2.3997e-06,0.024034,0.0039663,5e-05
0.56001,1,2.4998e-06,0.024034,0.0039664,5e-05
0.56002,1,2.5999e-06,0.024034,0.0039665,5e-05
0.56003,1,2.6997e-06,0.024033,0.0039665,5e-05
0.56004,1,2.7998e-06,0.024033,0.0039666,5e-05
0.56004,1,2.8999e-06,0.024033,0.0039667,5e-05
0.56005,1,3e-06,0.024033,0.0039668,5e-05
0.56006,1,3.1001e-06,0.024033,0.0039668,5e-05
0.56007,1,3.2002e-06,0.024033,0.0039669,5e-05
0.56008,1,3.299e-06,0.024033,0.003967,5e-05
0.56008,1,3.3988e-06,0.024033,0.003967,5e-05
0.56009,1,3.4989e-06,0.024033,0.0039671,5e-05
0.5601,1,3.599e-06,0.024033,0.0039672,5e-05
0.56011,1,3.6991e-06,0.024033,0.0039673,5e-05
0.56012,1,3.7992e-06,0.024033,0.0039673,5e-05
0.56013,1,3.8993e-06,0.024033,0.0039674,5e-05
0.56015,1,3.9994e-06,0.024033,0.0039675,5e-05
0.56016,1,4.0991e-06,0.024032,0.0039675,5e-05
0.56018,1,4.1992e-06,0.024032,0.0039676,5e-05
0.56019,1,4.2993e-06,0.024032,0.0039677,5e-05
0.56021,1,4.3994e-06,0.024032,0.0039678,5e-05
0.56022,1,4.4995e-06,0.024032,0.0039678,5e-05
0.56023,1,4.5996e-06,0.024032,0.0039679,5e-05
0.56025,1,4.6994e-06,0.024032,0.003968,5e-05
0.56026,1,4.7995e-06,0.024032,0.003968,5e-05
0.56028,1,4.8996e-06,0.024032,0.0039681,5e-05
0.56029,1,4.9997e-06,0.024032,0.0039682,5e-05
0.56032,1,5.0998e-06,0.024032,0.0039682,5e-05
0.56034,1,5.1999e-06,0.024032,0.0039683,5e-05
0.56036,1,5.3e-06,0.024032,0.0039684,5e-05
0.56039,1,5.3998e-06,0.024032,0.0039685,5e-05
0.56041,1,5.4999e-06,0.024031,0.0039685,5e-05
0.56043,1,5.6e-06,0.024031,0.0039686,5e-05
0.56046,1,5.7001e-06,0.024031,0.0039687,5e-05
0.56048,1,5.8002e-06,0.024031,0.0039687,5e-05
0.5605,1,5.8989e-06,0.024031,0.0039688,5e-05
0.56053,1,5.9987e-06,0.024031,0.0039689,5e-05
0.56055,1,6.0988e-06,0.024031,0.003969,5e-05
0.56057,1,6.1989e-06,0.024031,0.003969,5e-05
0.5606,1,6.299e-06,0.024031,0.0039691,5e-05
0.56064,1,6.3991e-06,0.024031,0.0039692,5e-05
0.56067,1,6.4992e-06,0.024031,0.0039692,5e-05
0.56071,1,6.5993e-06,0.024031,0.0039693,5e-05
0.56074,1,6.6991e-06,0.024031,0.0039694,5e-05
0.56078,1,6.7992e-06,0.024031,0.0039694,5e-05
0.56081,1,6.8993e-06,0.02403,0.0039695,5e-05
0.56084,1,6.9994e-06,0.02403,0.0039696,5e-05
0.56088,1,7.0995e-06,0.02403,0.0039697,5e-05
0.56091,1,7.1996e-06,0.02403,0.0039697,5e-05
0.56095,1,7.2997e-06,0.02403,0.0039698,5e-05
0.56098,1,7.3994e-06,0.02403,0.0039699,5e-05
0.56102,1,7.4995e-06,0.02403,0.0039699,5e-05
